application_id,month_offset,total_credits,total_debits,min_eod_balance,emi_bounces,cheque_bounces,salary_credit_present
APP-010319,-5,54596,35923,3727,0,0,1
APP-010319,-4,61842,43860,8550,0,0,1
APP-010319,-3,60364,48084,4665,0,0,1
APP-010319,-2,63775,48421,2508,0,0,1
APP-010319,-1,54976,39879,2266,0,0,1
APP-010319,0,65394,47593,4895,0,0,1
APP-010320,-5,79328,57602,8264,0,0,0
APP-010320,-4,85482,53617,17391,0,0,1
APP-010320,-3,76642,49375,8271,0,0,1
APP-010320,-2,75306,58987,8218,0,0,1
APP-010320,-1,71489,44658,5032,0,0,1
APP-010320,0,71203,61614,1824,1,0,1
APP-010321,-5,35046,22692,4663,0,0,1
APP-010321,-4,35596,26219,4603,0,0,1
APP-010321,-3,41927,33383,2886,0,0,1
APP-010321,-2,40215,33419,1717,0,0,1
APP-010321,-1,36032,30742,2917,0,0,1
APP-010321,0,37082,25880,3409,0,0,1
APP-010322,-5,64979,49251,4272,0,0,1
APP-010322,-4,71664,57221,6405,0,0,1
APP-010322,-3,65757,55538,2978,0,1,1
APP-010322,-2,75637,60615,2870,0,0,1
APP-010322,-1,69736,55842,5406,0,0,1
APP-010322,0,68435,58290,5100,0,0,1
APP-010323,-5,9752,7676,500,1,0,0
APP-010323,-4,13130,11373,878,0,0,0
APP-010323,-3,11568,10452,500,0,0,0
APP-010323,-2,12474,11489,500,0,0,0
APP-010323,-1,7110,4338,1125,0,0,0
APP-010323,0,8634,5813,820,0,0,0
APP-010324,-5,90122,80461,3174,0,0,0
APP-010324,-4,133310,120387,3516,0,0,0
APP-010324,-3,61299,37188,4358,0,1,0
APP-010324,-2,108582,80533,15756,0,0,0
APP-010324,-1,120125,109470,2558,0,0,0
APP-010324,0,72951,62077,2041,0,0,0
APP-010325,-5,62449,52970,1821,0,0,1
APP-010325,-4,54870,52022,1576,0,0,1
APP-010325,-3,57066,38902,4877,0,0,1
APP-010325,-2,65531,57018,4752,0,0,1
APP-010325,-1,54558,50019,1432,0,0,1
APP-010325,0,62331,49196,2239,0,0,1
APP-010326,-5,65043,55214,2401,0,0,0
APP-010326,-4,87704,69159,6667,0,0,0
APP-010326,-3,90346,56082,13220,0,0,0
APP-010326,-2,81593,74917,2289,0,0,0
APP-010326,-1,52765,41021,6837,0,0,0
APP-010326,0,95581,63280,13209,0,0,0
APP-010327,-5,34890,30303,1839,1,0,0
APP-010327,-4,27006,18500,2385,0,0,0
APP-010327,-3,59723,47601,4960,0,0,0
APP-010327,-2,47947,36592,6455,0,1,0
APP-010327,-1,38277,25252,6691,0,0,0
APP-010327,0,54936,37574,9141,0,0,0
APP-010328,-5,65036,43327,7497,0,0,1
APP-010328,-4,66710,60872,3155,0,0,1
APP-010328,-3,71087,47106,3979,0,0,1
APP-010328,-2,72445,58377,3779,0,0,1
APP-010328,-1,71657,46234,6826,0,0,1
APP-010328,0,74295,58538,9109,0,0,1
APP-010329,-5,74774,63047,4892,0,0,0
APP-010329,-4,131475,119175,1948,0,0,0
APP-010329,-3,137155,86516,15730,0,0,0
APP-010329,-2,101202,81190,10250,0,0,0
APP-010329,-1,71571,66048,2815,0,0,0
APP-010329,0,146160,123434,13014,0,0,0
APP-010330,-5,148238,113035,8943,0,0,0
APP-010330,-4,198121,175284,11314,0,0,0
APP-010330,-3,207102,188770,6224,0,0,0
APP-010330,-2,118711,78275,8881,1,0,0
APP-010330,-1,116809,85287,10135,0,0,0
APP-010330,0,163896,140848,10264,0,0,0
APP-010331,-5,53940,44812,1538,0,0,1
APP-010331,-4,53701,40188,6092,0,0,1
APP-010331,-3,50046,43112,3682,0,0,1
APP-010331,-2,48008,41611,3483,0,1,1
APP-010331,-1,54523,36893,6782,0,0,1
APP-010331,0,51289,35686,8958,0,0,1
APP-010332,-5,89137,81708,1137,0,0,0
APP-010332,-4,40398,30793,2039,0,0,0
APP-010332,-3,70586,63707,3933,0,0,0
APP-010332,-2,78795,54523,14256,0,0,0
APP-010332,-1,48689,43190,2716,0,0,0
APP-010332,0,59281,56266,1593,0,0,0
APP-010333,-5,93698,61749,13649,0,0,1
APP-010333,-4,96711,68264,6517,0,0,1
APP-010333,-3,104578,74241,16953,0,0,0
APP-010333,-2,89922,82071,1801,0,0,1
APP-010333,-1,99679,83074,5835,0,0,1
APP-010333,0,101077,68040,18273,0,0,0
APP-010334,-5,114798,86129,6808,0,0,0
APP-010334,-4,131262,110932,4671,1,0,0
APP-010334,-3,151736,93011,16126,0,0,0
APP-010334,-2,80721,67663,2997,0,0,0
APP-010334,-1,167969,107145,10232,0,0,0
APP-010334,0,173403,164419,2777,0,0,0
APP-010335,-5,46887,41498,2589,0,0,0
APP-010335,-4,46697,34012,6529,0,0,0
APP-010335,-3,22717,14207,2808,0,0,0
APP-010335,-2,35772,26213,3594,0,0,0
APP-010335,-1,59849,48300,6602,0,0,0
APP-010335,0,37773,35425,1200,1,0,0
APP-010336,-5,41132,30808,2034,0,0,0
APP-010336,-4,59775,40827,4682,0,0,0
APP-010336,-3,61559,52110,4740,0,0,0
APP-010336,-2,56381,43287,4234,0,0,0
APP-010336,-1,52307,40635,2114,0,0,0
APP-010336,0,71211,43061,11605,0,0,0
APP-010337,-5,160718,112188,27885,0,0,1
APP-010337,-4,127429,91520,15554,0,0,1
APP-010337,-3,137811,113787,10756,0,0,1
APP-010337,-2,129014,79599,9098,0,0,1
APP-010337,-1,148904,90352,16753,0,0,1
APP-010337,0,150734,108764,19092,0,1,1
APP-010338,-5,26979,23472,1635,1,0,0
APP-010338,-4,27286,21096,2630,0,0,0
APP-010338,-3,61468,55849,1919,0,0,0
APP-010338,-2,42044,29638,6580,0,0,0
APP-010338,-1,28464,24860,842,0,0,0
APP-010338,0,31760,30059,650,0,0,0
APP-010339,-5,21258,15807,2539,0,0,1
APP-010339,-4,19443,13071,3213,0,0,1
APP-010339,-3,20912,19301,500,0,0,1
APP-010339,-2,17571,16163,629,0,0,1
APP-010339,-1,20379,16900,999,0,0,1
APP-010339,0,20713,16536,2017,0,0,1
APP-010340,-5,273956,216458,33498,0,0,0
APP-010340,-4,179768,139732,9220,0,0,0
APP-010340,-3,255454,205011,26342,0,1,0
APP-010340,-2,150890,96404,21569,0,0,0
APP-010340,-1,225122,151437,22560,0,0,0
APP-010340,0,292379,249002,13953,0,0,0
APP-010341,-5,42411,36916,2362,0,0,1
APP-010341,-4,40842,26830,2607,0,0,1
APP-010341,-3,39087,37120,724,0,0,1
APP-010341,-2,35667,30967,2253,0,0,1
APP-010341,-1,36296,30942,1286,0,1,1
APP-010341,0,35163,26108,3716,0,0,1
APP-010342,-5,103454,86275,6912,0,0,1
APP-010342,-4,96316,80886,7023,0,0,1
APP-010342,-3,98644,60867,17453,0,0,1
APP-010342,-2,88940,56603,19080,0,0,1
APP-010342,-1,89570,84420,2916,0,0,1
APP-010342,0,91828,61396,14546,0,0,1
APP-010343,-5,24843,21858,1520,0,0,1
APP-010343,-4,23864,20496,638,0,0,1
APP-010343,-3,26919,25327,500,0,0,1
APP-010343,-2,23780,22307,500,1,0,1
APP-010343,-1,26711,19853,1992,0,0,1
APP-010343,0,22620,15949,2029,0,0,1
APP-010344,-5,35700,32773,1298,0,0,1
APP-010344,-4,33689,23538,4654,0,0,1
APP-010344,-3,31348,20347,2818,0,0,1
APP-010344,-2,32761,22213,4519,0,0,1
APP-010344,-1,32518,28132,2311,0,0,1
APP-010344,0,35889,24288,6280,0,0,1
APP-010345,-5,13681,8447,1067,0,0,1
APP-010345,-4,15504,14382,500,0,0,1
APP-010345,-3,15608,11489,1400,0,0,1
APP-010345,-2,14250,10237,1895,1,0,1
APP-010345,-1,13666,10485,1745,0,0,1
APP-010345,0,15077,12975,1085,0,0,1
APP-010346,-5,44266,31956,6289,0,0,1
APP-010346,-4,47881,45138,1500,0,0,1
APP-010346,-3,47506,32502,2635,0,0,1
APP-010346,-2,44645,34832,5054,0,0,1
APP-010346,-1,41804,27091,3225,0,0,1
APP-010346,0,42923,26243,3390,0,0,1
APP-010347,-5,48702,31758,6962,0,0,0
APP-010347,-4,75986,52337,8787,1,0,0
APP-010347,-3,80644,53139,9468,0,0,0
APP-010347,-2,64539,40044,11782,0,0,0
APP-010347,-1,48775,32432,8385,0,0,0
APP-010347,0,73156,66149,1737,0,0,0
APP-010348,-5,96397,57874,17197,0,0,1
APP-010348,-4,98614,66813,13880,0,0,0
APP-010348,-3,107398,93387,8399,0,0,1
APP-010348,-2,94075,62696,14397,0,0,1
APP-010348,-1,87804,71169,6917,0,0,1
APP-010348,0,109880,103520,1177,0,0,1
APP-010349,-5,118984,82174,16138,1,0,0
APP-010349,-4,89880,74663,8218,0,0,0
APP-010349,-3,88575,58634,5851,1,0,0
APP-010349,-2,140588,131048,4349,0,0,0
APP-010349,-1,162532,139865,11465,0,0,0
APP-010349,0,116909,109902,2760,0,0,0
APP-010350,-5,83262,75356,1511,0,0,0
APP-010350,-4,85824,54852,11670,0,0,0
APP-010350,-3,58315,48880,3371,0,0,0
APP-010350,-2,74192,50748,8107,0,0,0
APP-010350,-1,68546,63417,2094,0,0,0
APP-010350,0,49957,37882,5866,0,0,0
APP-010351,-5,7580,4720,1458,1,0,1
APP-010351,-4,7119,4409,790,0,0,1
APP-010351,-3,7513,6365,561,0,0,1
APP-010351,-2,7558,4942,1226,0,0,1
APP-010351,-1,7758,5944,555,0,0,1
APP-010351,0,6615,4807,826,0,0,1
APP-010352,-5,174032,110142,37404,0,0,1
APP-010352,-4,205158,123602,24318,0,0,1
APP-010352,-3,187069,120869,16175,0,0,1
APP-010352,-2,174892,124738,11604,0,0,1
APP-010352,-1,163700,124734,6603,0,0,1
APP-010352,0,164226,134803,17471,1,0,1
APP-010353,-5,23480,14216,5292,0,0,1
APP-010353,-4,20356,15458,1293,0,0,1
APP-010353,-3,19108,16528,1350,0,0,0
APP-010353,-2,22083,20625,803,0,0,1
APP-010353,-1,21755,20464,500,0,0,1
APP-010353,0,22035,15726,1457,0,0,1
APP-010354,-5,57418,52319,2673,0,0,1
APP-010354,-4,59447,48261,4229,0,0,1
APP-010354,-3,56907,35110,10320,0,0,1
APP-010354,-2,55686,46990,4678,0,0,1
APP-010354,-1,57381,38111,4317,0,0,1
APP-010354,0,52715,48508,1563,0,0,1
APP-010355,-5,27664,17836,1840,0,0,1
APP-010355,-4,29592,18692,5334,0,0,1
APP-010355,-3,30319,21901,4510,0,0,1
APP-010355,-2,29058,18947,1977,0,0,0
APP-010355,-1,28567,24471,805,0,0,1
APP-010355,0,26512,20833,1131,0,0,1
APP-010356,-5,21571,17882,1196,0,0,0
APP-010356,-4,15041,12371,1226,0,0,0
APP-010356,-3,14569,10467,846,0,0,0
APP-010356,-2,27810,26336,883,0,0,0
APP-010356,-1,22093,14829,1128,0,0,0
APP-010356,0,15653,9938,2163,0,1,0
APP-010357,-5,54161,39582,3984,0,0,1
APP-010357,-4,55679,50939,1882,0,0,1
APP-010357,-3,57318,47066,5879,1,0,1
APP-010357,-2,55129,39157,5301,0,0,1
APP-010357,-1,53109,36177,6709,0,0,1
APP-010357,0,54561,43827,5231,0,0,1
APP-010358,-5,96014,88467,2708,0,0,1
APP-010358,-4,109222,76138,9050,0,0,1
APP-010358,-3,106883,82058,13555,0,0,1
APP-010358,-2,89103,64407,5453,0,0,1
APP-010358,-1,88427,72117,5053,0,0,1
APP-010358,0,96046,67396,14575,1,0,1
APP-010359,-5,52348,35693,2831,1,0,1
APP-010359,-4,49028,43173,1852,0,0,1
APP-010359,-3,49891,44382,1209,0,0,1
APP-010359,-2,52283,39826,5439,0,0,1
APP-010359,-1,47690,29763,6701,0,0,1
APP-010359,0,51354,36139,7976,0,0,1
APP-010360,-5,51806,38354,4640,0,0,1
APP-010360,-4,54077,35410,9460,1,0,1
APP-010360,-3,43835,39603,756,0,0,1
APP-010360,-2,45779,42283,1633,1,0,1
APP-010360,-1,52875,42233,1978,0,0,1
APP-010360,0,45622,41754,2110,0,0,1
APP-010361,-5,52918,38754,4441,0,0,1
APP-010361,-4,58520,46061,5948,0,0,1
APP-010361,-3,47941,32161,2914,0,0,0
APP-010361,-2,53032,39941,2468,0,0,1
APP-010361,-1,53009,45020,4392,0,0,1
APP-010361,0,47215,31624,7448,0,0,1
APP-010362,-5,91537,55323,13863,0,0,0
APP-010362,-4,109961,89049,3308,0,0,0
APP-010362,-3,53908,45424,2094,0,0,0
APP-010362,-2,99024,72984,6649,1,0,0
APP-010362,-1,115538,69922,11716,1,0,0
APP-010362,0,105008,95825,2366,0,0,0
APP-010363,-5,66349,52498,6966,0,0,0
APP-010363,-4,87632,73075,2584,0,0,0
APP-010363,-3,68066,54601,4052,0,0,0
APP-010363,-2,46009,43539,721,0,0,0
APP-010363,-1,79180,49847,6090,0,0,0
APP-010363,0,85579,66257,5934,0,0,0
APP-010364,-5,53103,35746,10390,0,0,1
APP-010364,-4,52798,38858,2964,0,0,1
APP-010364,-3,51842,39764,6216,0,0,1
APP-010364,-2,55341,49835,2702,1,0,1
APP-010364,-1,61528,55041,1977,0,0,1
APP-010364,0,54340,34651,3167,0,0,1
APP-010365,-5,159428,136134,4121,0,0,0
APP-010365,-4,105277,93091,7258,0,0,0
APP-010365,-3,179185,132885,22502,0,0,0
APP-010365,-2,85036,56273,17235,0,0,0
APP-010365,-1,107980,76237,11212,0,0,0
APP-010365,0,136025,121817,8213,0,0,0
APP-010366,-5,28348,20255,3361,0,0,0
APP-010366,-4,31680,21667,4109,0,0,0
APP-010366,-3,16046,12396,1907,0,0,0
APP-010366,-2,22333,15440,2488,0,0,0
APP-010366,-1,32400,21662,3479,0,0,0
APP-010366,0,19136,11961,2202,0,0,0
APP-010367,-5,64300,42501,7969,1,0,0
APP-010367,-4,61423,47286,2398,0,0,0
APP-010367,-3,31264,27761,1447,0,0,0
APP-010367,-2,61278,46384,5689,0,0,0
APP-010367,-1,37859,28049,4796,0,0,0
APP-010367,0,71383,66245,2290,0,0,0
APP-010368,-5,31571,26461,2323,0,0,0
APP-010368,-4,17210,13998,915,0,0,0
APP-010368,-3,30491,20176,5721,0,0,0
APP-010368,-2,30865,20436,2201,0,0,0
APP-010368,-1,19206,13791,3223,0,0,0
APP-010368,0,30085,18609,3585,0,0,0
APP-010369,-5,62204,38208,3723,0,0,1
APP-010369,-4,62274,49332,5993,0,0,1
APP-010369,-3,54880,47319,3914,0,0,1
APP-010369,-2,57546,34649,10286,0,0,1
APP-010369,-1,65666,43002,5167,0,0,1
APP-010369,0,61829,41459,4623,0,0,1
APP-010370,-5,24005,20823,1803,0,1,1
APP-010370,-4,23981,17158,1287,0,0,1
APP-010370,-3,20835,16170,903,0,0,1
APP-010370,-2,20788,17369,1305,0,0,1
APP-010370,-1,22367,21074,500,1,0,1
APP-010370,0,24432,15889,3631,0,0,1
APP-010371,-5,88384,71089,7412,0,0,0
APP-010371,-4,93697,79884,6476,0,0,0
APP-010371,-3,66572,51836,6958,0,1,0
APP-010371,-2,44457,40402,1857,0,0,0
APP-010371,-1,64527,50802,5561,0,0,0
APP-010371,0,56770,45649,3752,0,0,0
APP-010372,-5,36821,27017,3125,0,0,1
APP-010372,-4,34848,22118,2205,0,0,1
APP-010372,-3,32205,28280,1706,1,0,1
APP-010372,-2,35224,23871,2383,0,0,0
APP-010372,-1,31373,24104,2560,1,0,1
APP-010372,0,36065,25013,4544,0,0,1
APP-010373,-5,53130,44187,2887,0,0,0
APP-010373,-4,51514,32461,3163,0,0,1
APP-010373,-3,54558,33870,8162,0,0,1
APP-010373,-2,51988,33091,4364,0,0,1
APP-010373,-1,51130,37727,5939,0,0,1
APP-010373,0,55184,41224,8178,0,0,1
APP-010374,-5,50930,36563,5011,0,0,1
APP-010374,-4,53291,33672,8162,0,0,1
APP-010374,-3,46868,31687,8468,0,0,1
APP-010374,-2,50395,46339,996,0,0,1
APP-010374,-1,43587,39226,1913,0,0,1
APP-010374,0,51122,42886,3860,0,0,1
APP-010375,-5,95196,65240,17515,0,0,1
APP-010375,-4,104304,71722,10101,0,0,1
APP-010375,-3,101901,73325,13550,0,0,1
APP-010375,-2,111679,80065,13960,0,0,0
APP-010375,-1,110892,86992,6805,0,0,1
APP-010375,0,96586,72062,5188,0,1,1
APP-010376,-5,55065,50647,1597,0,0,1
APP-010376,-4,65115,52801,7285,0,0,1
APP-010376,-3,55602,51234,1336,0,1,1
APP-010376,-2,59776,45164,5849,0,0,1
APP-010376,-1,68608,52358,9312,0,0,1
APP-010376,0,63497,57234,1160,0,0,1
APP-010377,-5,37045,28524,4469,0,0,0
APP-010377,-4,27146,23533,2060,0,0,0
APP-010377,-3,26260,24116,881,0,0,0
APP-010377,-2,26507,17079,3226,0,0,0
APP-010377,-1,34055,28124,997,0,0,0
APP-010377,0,42340,32590,2682,0,0,0
APP-010378,-5,14892,13700,508,0,0,0
APP-010378,-4,20935,15171,2768,0,0,0
APP-010378,-3,22322,15698,2474,0,0,0
APP-010378,-2,16506,14307,874,0,0,0
APP-010378,-1,16507,9989,2376,0,0,0
APP-010378,0,15039,9799,1641,0,0,0
APP-010379,-5,79649,65754,4959,0,0,0
APP-010379,-4,34137,26212,3748,0,0,0
APP-010379,-3,68276,49581,9489,0,0,0
APP-010379,-2,43640,27360,9593,0,0,0
APP-010379,-1,80553,66461,3499,0,0,0
APP-010379,0,52179,33546,6792,0,0,0
APP-010380,-5,72441,66559,1773,0,0,1
APP-010380,-4,71101,58608,6778,0,0,0
APP-010380,-3,66710,55980,2713,0,0,1
APP-010380,-2,71339,46491,8821,0,0,1
APP-010380,-1,74586,48503,5279,0,0,1
APP-010380,0,73715,53703,7824,0,0,1
APP-010381,-5,41650,26025,5493,0,0,1
APP-010381,-4,45653,42164,688,0,1,1
APP-010381,-3,38418,35896,809,0,0,1
APP-010381,-2,40122,29463,3353,0,0,1
APP-010381,-1,47176,40993,2805,0,0,1
APP-010381,0,42910,38090,1778,0,0,1
APP-010382,-5,123521,110406,3787,0,0,1
APP-010382,-4,112154,100545,3712,0,0,1
APP-010382,-3,108867,95369,5381,0,0,0
APP-010382,-2,126176,77416,22989,0,0,1
APP-010382,-1,102588,63210,14955,0,0,1
APP-010382,0,118637,77655,12298,0,0,1
APP-010383,-5,72548,56022,5078,0,0,1
APP-010383,-4,85302,58432,8629,0,0,0
APP-010383,-3,73023,57789,8852,0,0,1
APP-010383,-2,71497,50166,12486,0,0,1
APP-010383,-1,88364,62915,13274,0,0,1
APP-010383,0,85993,75732,3139,0,0,1
APP-010384,-5,128532,113222,5656,0,0,1
APP-010384,-4,109121,100473,4344,0,0,1
APP-010384,-3,119143,100250,2950,0,0,1
APP-010384,-2,111814,80322,12820,0,0,0
APP-010384,-1,109526,69731,8327,0,0,1
APP-010384,0,133382,86749,8076,0,0,1
APP-010385,-5,137742,128309,2991,0,0,0
APP-010385,-4,131843,121949,5576,0,0,0
APP-010385,-3,113742,77260,12774,0,0,0
APP-010385,-2,69121,50329,5017,0,0,0
APP-010385,-1,129217,114657,7918,0,0,0
APP-010385,0,67950,53721,6205,0,0,0
APP-010386,-5,56335,35929,10913,0,0,1
APP-010386,-4,67408,46976,11182,0,0,1
APP-010386,-3,65495,45145,5363,0,0,1
APP-010386,-2,67962,47064,6261,0,0,1
APP-010386,-1,67939,64051,826,0,0,1
APP-010386,0,64432,57206,2384,0,0,1
APP-010387,-5,74594,52010,3571,0,0,0
APP-010387,-4,68472,61474,3444,0,0,0
APP-010387,-3,64874,54691,1858,0,0,0
APP-010387,-2,41953,33745,1338,1,1,0
APP-010387,-1,70558,50090,11391,0,0,0
APP-010387,0,87578,66333,8730,0,0,0
APP-010388,-5,47641,37515,2992,0,0,1
APP-010388,-4,47641,37427,2504,0,1,1
APP-010388,-3,45888,30031,8257,0,0,1
APP-010388,-2,55763,43013,6490,0,0,1
APP-010388,-1,49992,47228,500,0,0,1
APP-010388,0,47505,39887,1473,0,0,1
APP-010389,-5,79985,75436,2134,0,0,0
APP-010389,-4,52840,42678,4894,0,0,0
APP-010389,-3,64820,39868,4560,0,0,0
APP-010389,-2,74163,68014,3197,0,0,0
APP-010389,-1,77642,60344,3331,0,0,0
APP-010389,0,44947,36759,3458,0,0,0
APP-010390,-5,23175,18840,1197,0,0,1
APP-010390,-4,27017,19757,2001,0,0,1
APP-010390,-3,22904,21214,500,0,0,1
APP-010390,-2,24549,21736,1443,0,0,1
APP-010390,-1,26398,24424,1069,1,0,1
APP-010390,0,24252,17360,1666,0,0,1
APP-010391,-5,47227,29912,4088,0,0,0
APP-010391,-4,54821,49332,2246,0,0,0
APP-010391,-3,55535,33841,4867,0,0,0
APP-010391,-2,83646,52373,18655,0,0,0
APP-010391,-1,55337,47359,3242,0,0,0
APP-010391,0,56517,42127,5847,0,0,0
APP-010392,-5,18474,11436,2497,0,0,1
APP-010392,-4,18246,13199,965,0,0,1
APP-010392,-3,17078,12145,1984,0,0,1
APP-010392,-2,18039,14598,969,0,0,1
APP-010392,-1,19165,12210,3357,0,0,1
APP-010392,0,18751,13305,1165,0,0,1
APP-010393,-5,51065,30968,9324,0,0,1
APP-010393,-4,47079,31978,8063,0,0,1
APP-010393,-3,56047,46310,4765,0,0,1
APP-010393,-2,58223,44862,7556,0,0,1
APP-010393,-1,54559,49199,957,1,0,1
APP-010393,0,49294,32626,8084,0,0,1
APP-010394,-5,51194,45735,2539,0,0,0
APP-010394,-4,27936,20979,3283,0,0,0
APP-010394,-3,54296,36428,3729,0,0,0
APP-010394,-2,25371,15326,5257,0,0,0
APP-010394,-1,33688,21100,5073,1,0,0
APP-010394,0,31766,20747,3022,0,0,0
APP-010395,-5,86207,62780,9619,0,0,1
APP-010395,-4,79695,61153,7630,0,0,1
APP-010395,-3,90575,85701,1506,0,0,1
APP-010395,-2,85934,65706,3447,0,0,0
APP-010395,-1,94636,77893,4829,0,0,1
APP-010395,0,94791,81814,5882,0,0,1
APP-010396,-5,15077,10927,1111,1,0,1
APP-010396,-4,13110,9007,2394,0,0,1
APP-010396,-3,13390,11995,500,0,0,1
APP-010396,-2,12763,8469,1150,0,0,1
APP-010396,-1,12571,7853,1516,0,0,1
APP-010396,0,14683,10315,1119,0,0,1
APP-010397,-5,93810,65500,7667,0,0,0
APP-010397,-4,72697,60086,6800,0,0,0
APP-010397,-3,96558,69635,4354,0,0,0
APP-010397,-2,71849,53626,9629,0,0,0
APP-010397,-1,104775,77976,8140,0,0,0
APP-010397,0,106133,63814,17409,0,0,0
APP-010398,-5,13098,11635,500,0,0,0
APP-010398,-4,25921,15553,5581,0,0,0
APP-010398,-3,24228,21659,638,0,0,0
APP-010398,-2,30794,23782,2330,1,0,0
APP-010398,-1,12263,10622,793,1,0,0
APP-010398,0,29182,19509,2495,0,0,0
APP-010399,-5,77853,55888,9547,0,0,0
APP-010399,-4,55394,39346,4494,1,0,0
APP-010399,-3,35117,32902,1090,1,0,0
APP-010399,-2,81462,69814,5943,0,0,0
APP-010399,-1,74477,49573,14355,0,0,0
APP-010399,0,47504,33463,6824,1,0,0
APP-010400,-5,73015,58186,8677,0,0,1
APP-010400,-4,67533,57258,3995,0,0,0
APP-010400,-3,67449,45448,10399,0,0,1
APP-010400,-2,61179,39498,12242,0,0,1
APP-010400,-1,70498,54188,4141,0,0,1
APP-010400,0,61171,47343,2928,0,0,1
APP-010401,-5,14638,8936,2220,0,0,1
APP-010401,-4,14892,10981,983,0,0,1
APP-010401,-3,14340,9952,1660,1,0,1
APP-010401,-2,14310,13305,500,0,0,1
APP-010401,-1,13405,8941,922,0,0,1
APP-010401,0,14285,13524,500,0,0,1
APP-010402,-5,127786,113377,3582,0,0,1
APP-010402,-4,128284,108877,10255,0,0,1
APP-010402,-3,133980,84558,18030,0,0,1
APP-010402,-2,117211,85809,17037,0,0,1
APP-010402,-1,138273,110085,14044,0,0,1
APP-010402,0,139467,86257,22606,0,0,1
APP-010403,-5,82057,68700,3966,0,0,1
APP-010403,-4,74258,66766,3316,0,0,1
APP-010403,-3,83682,63777,9532,0,0,0
APP-010403,-2,74823,67815,2451,0,0,0
APP-010403,-1,88489,81330,1816,0,0,1
APP-010403,0,82309,76615,2137,0,0,0
APP-010404,-5,41243,31639,3809,0,0,1
APP-010404,-4,47939,30695,3988,0,0,1
APP-010404,-3,46714,31805,4828,0,0,1
APP-010404,-2,46858,28201,11143,1,0,1
APP-010404,-1,42808,37515,3103,0,0,1
APP-010404,0,41949,34907,2766,0,0,1
APP-010405,-5,123630,111000,2906,0,0,0
APP-010405,-4,61779,42574,4679,0,0,0
APP-010405,-3,132884,107381,14504,0,0,0
APP-010405,-2,66508,54833,5656,0,0,0
APP-010405,-1,109758,98297,5460,0,0,0
APP-010405,0,139117,90572,21294,0,0,0
APP-010406,-5,156690,134150,4507,0,0,0
APP-010406,-4,99452,60033,20003,0,0,0
APP-010406,-3,186451,176191,4172,0,0,0
APP-010406,-2,246452,201642,16635,1,0,0
APP-010406,-1,234072,145967,28942,0,0,0
APP-010406,0,117382,91059,6937,0,0,0
APP-010407,-5,40959,35519,2778,0,0,1
APP-010407,-4,45068,28809,7731,0,0,1
APP-010407,-3,46169,31873,8164,0,0,1
APP-010407,-2,46663,38042,1841,0,0,1
APP-010407,-1,44054,36750,4310,0,1,1
APP-010407,0,43512,40490,636,0,0,1
APP-010408,-5,46883,30275,5504,0,0,1
APP-010408,-4,49668,46914,684,0,0,1
APP-010408,-3,47406,42722,1501,0,0,1
APP-010408,-2,45413,29636,3220,0,0,1
APP-010408,-1,49592,34095,3573,0,0,1
APP-010408,0,45865,30210,3699,0,0,1
APP-010409,-5,47155,29453,10356,0,0,1
APP-010409,-4,42251,38901,1221,0,0,1
APP-010409,-3,48339,32565,4138,0,0,1
APP-010409,-2,52050,34551,9763,0,0,1
APP-010409,-1,44683,34053,2103,0,0,1
APP-010409,0,49960,38692,4437,0,0,1
APP-010410,-5,64514,60414,866,1,0,1
APP-010410,-4,64949,55382,2297,0,0,1
APP-010410,-3,68680,49899,4502,0,0,1
APP-010410,-2,69609,42976,7647,0,0,1
APP-010410,-1,70071,56445,2919,0,0,1
APP-010410,0,70762,45333,15231,0,0,1
APP-010411,-5,28782,26557,777,0,0,0
APP-010411,-4,28765,25263,1865,0,0,0
APP-010411,-3,23190,17786,887,0,0,0
APP-010411,-2,24551,23217,699,0,0,0
APP-010411,-1,33456,26084,3310,0,0,0
APP-010411,0,23701,14521,3078,0,0,0
APP-010412,-5,48031,36318,5323,0,0,1
APP-010412,-4,49955,30347,10344,0,0,1
APP-010412,-3,45815,42662,840,0,0,1
APP-010412,-2,47111,39025,3864,0,0,1
APP-010412,-1,46339,30857,8104,0,0,1
APP-010412,0,46642,43006,1132,0,0,1
APP-010413,-5,51490,31351,8711,0,0,1
APP-010413,-4,45569,34422,3087,0,0,1
APP-010413,-3,41154,31655,4064,0,0,1
APP-010413,-2,43755,30540,6666,0,0,1
APP-010413,-1,48186,34938,7322,1,0,1
APP-010413,0,47865,39186,3707,0,0,1
APP-010414,-5,25761,17424,4519,0,0,0
APP-010414,-4,21963,19668,997,0,0,0
APP-010414,-3,25758,21476,1681,0,0,0
APP-010414,-2,27103,19163,4209,0,0,0
APP-010414,-1,32373,22312,2523,0,0,0
APP-010414,0,34522,29707,1373,1,0,0
APP-010415,-5,28381,17680,2449,0,0,1
APP-010415,-4,28574,23099,856,0,0,1
APP-010415,-3,29160,21050,1664,0,0,1
APP-010415,-2,27832,21716,3288,0,0,1
APP-010415,-1,27242,22749,2691,0,0,0
APP-010415,0,29408,20921,4671,0,0,1
APP-010416,-5,47739,31321,4567,1,0,1
APP-010416,-4,52892,44251,3568,0,0,1
APP-010416,-3,53259,45421,4201,1,0,1
APP-010416,-2,44851,36747,4786,0,0,1
APP-010416,-1,48405,45066,1341,0,0,1
