application_id,quarter,declared_turnover,tax_paid,filing_status,days_late
APP-010324,Q4-2023,297044.0,31287.0,Late,31.0
APP-010324,Q1-2024,308400.0,49080.0,Filed On Time,0.0
APP-010324,Q2-2024,293777.0,39494.0,Filed On Time,0.0
APP-010324,Q3-2024,278426.0,18664.0,Filed On Time,0.0
APP-010324,Q4-2024,206918.0,18650.0,Filed On Time,0.0
APP-010326,Q1-2023,191313.0,30859.0,Filed On Time,0.0
APP-010326,Q2-2023,179693.0,12780.0,Late,76.0
APP-010326,Q3-2023,158057.0,15912.0,Filed On Time,0.0
APP-010326,Q4-2023,217951.0,13384.0,Filed On Time,0.0
APP-010326,Q1-2024,209212.0,29759.0,Filed On Time,0.0
APP-010326,Q2-2024,171301.0,19959.0,Filed On Time,0.0
APP-010326,Q3-2024,172677.0,22136.0,Filed On Time,0.0
APP-010326,Q4-2024,157246.0,18350.0,Filed On Time,0.0
APP-010327,Q1-2023,139529.0,21531.0,Late,76.0
APP-010327,Q2-2023,137705.0,16714.0,Filed On Time,0.0
APP-010327,Q3-2023,124657.0,12560.0,Filed On Time,0.0
APP-010327,Q4-2023,125438.0,14732.0,Filed On Time,0.0
APP-010327,Q1-2024,158217.0,19917.0,Filed On Time,0.0
APP-010327,Q2-2024,172063.0,12938.0,Filed On Time,0.0
APP-010327,Q3-2024,153991.0,26354.0,Late,92.0
APP-010327,Q4-2024,120614.0,12178.0,Filed On Time,0.0
APP-010329,Q1-2023,254281.0,26821.0,Late,93.0
APP-010329,Q2-2023,,,Missing,
APP-010329,Q3-2023,284592.0,24649.0,Late,98.0
APP-010329,Q4-2023,255286.0,38536.0,Filed On Time,0.0
APP-010329,Q1-2024,328251.0,19484.0,Filed On Time,0.0
APP-010329,Q2-2024,,,Missing,
APP-010329,Q3-2024,410280.0,24271.0,Late,73.0
APP-010329,Q4-2024,287050.0,42991.0,Filed On Time,0.0
APP-010330,Q1-2023,,,Missing,
APP-010330,Q2-2023,,,Missing,
APP-010330,Q3-2023,,,Missing,
APP-010330,Q4-2023,430653.0,71754.0,Filed On Time,0.0
APP-010330,Q1-2024,563037.0,85033.0,Filed On Time,0.0
APP-010330,Q2-2024,503568.0,75931.0,Filed On Time,0.0
APP-010330,Q3-2024,581525.0,40178.0,Late,46.0
APP-010330,Q4-2024,497052.0,70079.0,Filed On Time,0.0
APP-010332,Q1-2024,177142.0,13585.0,Filed On Time,0.0
APP-010332,Q2-2024,146578.0,15126.0,Filed On Time,0.0
APP-010332,Q3-2024,207829.0,37070.0,Filed On Time,0.0
APP-010332,Q4-2024,192873.0,24899.0,Filed On Time,0.0
APP-010334,Q1-2023,280235.0,49858.0,Filed On Time,0.0
APP-010334,Q2-2023,343048.0,56208.0,Filed On Time,0.0
APP-010334,Q3-2023,438752.0,30729.0,Filed On Time,0.0
APP-010334,Q4-2023,281731.0,37715.0,Filed On Time,0.0
APP-010334,Q1-2024,336467.0,18878.0,Filed On Time,0.0
APP-010334,Q2-2024,284811.0,22703.0,Filed On Time,0.0
APP-010334,Q3-2024,388810.0,38303.0,Filed On Time,0.0
APP-010334,Q4-2024,322729.0,37002.0,Filed On Time,0.0
APP-010335,Q1-2023,203174.0,20574.0,Filed On Time,0.0
APP-010335,Q2-2023,189838.0,9970.0,Filed On Time,0.0
APP-010335,Q3-2023,191559.0,13563.0,Filed On Time,0.0
APP-010335,Q4-2023,187994.0,18339.0,Filed On Time,0.0
APP-010335,Q1-2024,174786.0,27492.0,Filed On Time,0.0
APP-010335,Q2-2024,211301.0,27138.0,Late,53.0
APP-010335,Q3-2024,164960.0,19293.0,Late,106.0
APP-010335,Q4-2024,204734.0,27969.0,Filed On Time,0.0
APP-010336,Q1-2024,187295.0,16973.0,Late,98.0
APP-010336,Q2-2024,208475.0,23156.0,Filed On Time,0.0
APP-010336,Q3-2024,271736.0,30412.0,Late,106.0
APP-010336,Q4-2024,237142.0,27273.0,Filed On Time,0.0
APP-010338,Q1-2023,142103.0,12172.0,Filed On Time,0.0
APP-010338,Q2-2023,150994.0,20941.0,Filed On Time,0.0
APP-010338,Q3-2023,115010.0,20286.0,Filed On Time,0.0
APP-010338,Q4-2023,167527.0,17812.0,Filed On Time,0.0
APP-010338,Q1-2024,145008.0,22987.0,Late,43.0
APP-010338,Q2-2024,,,Missing,
APP-010338,Q3-2024,177991.0,28718.0,Filed On Time,0.0
APP-010338,Q4-2024,176027.0,19155.0,Late,109.0
APP-010340,Q1-2023,967401.0,112104.0,Filed On Time,0.0
APP-010340,Q2-2023,688306.0,123402.0,Late,71.0
APP-010340,Q3-2023,791520.0,104426.0,Filed On Time,0.0
APP-010340,Q4-2023,752311.0,103527.0,Late,75.0
APP-010340,Q1-2024,1016509.0,100139.0,Filed On Time,0.0
APP-010340,Q2-2024,647751.0,80042.0,Filed On Time,0.0
APP-010340,Q3-2024,795429.0,47095.0,Late,47.0
APP-010340,Q4-2024,890812.0,149259.0,Filed On Time,0.0
APP-010347,Q1-2023,145267.0,22177.0,Late,9.0
APP-010347,Q2-2023,134613.0,12327.0,Filed On Time,0.0
APP-010347,Q3-2023,186549.0,18554.0,Filed On Time,0.0
APP-010347,Q4-2023,183021.0,19722.0,Filed On Time,0.0
APP-010347,Q1-2024,151078.0,17357.0,Late,26.0
APP-010347,Q2-2024,225247.0,40269.0,Filed On Time,0.0
APP-010347,Q3-2024,158576.0,18891.0,Filed On Time,0.0
APP-010347,Q4-2024,140349.0,15937.0,Filed On Time,0.0
APP-010349,Q1-2023,398588.0,34847.0,Filed On Time,0.0
APP-010349,Q2-2023,307673.0,32547.0,Filed On Time,0.0
APP-010349,Q3-2023,281963.0,44113.0,Filed On Time,0.0
APP-010349,Q4-2023,358094.0,28005.0,Filed On Time,0.0
APP-010349,Q1-2024,446018.0,74719.0,Late,55.0
APP-010349,Q2-2024,379295.0,37301.0,Filed On Time,0.0
APP-010349,Q3-2024,,,Missing,
APP-010349,Q4-2024,392094.0,30773.0,Filed On Time,0.0
APP-010350,Q1-2024,159546.0,10308.0,Filed On Time,0.0
APP-010350,Q2-2024,,,Missing,
APP-010350,Q3-2024,246358.0,38896.0,Filed On Time,0.0
APP-010350,Q4-2024,231940.0,25541.0,Filed On Time,0.0
APP-010356,Q1-2023,70654.0,8879.0,Filed On Time,0.0
APP-010356,Q2-2023,65139.0,7903.0,Filed On Time,0.0
APP-010356,Q3-2023,52119.0,8521.0,Late,101.0
APP-010356,Q4-2023,71254.0,8101.0,Filed On Time,0.0
APP-010356,Q1-2024,83548.0,13767.0,Filed On Time,0.0
APP-010356,Q2-2024,74833.0,6059.0,Filed On Time,0.0
APP-010356,Q3-2024,52257.0,7404.0,Late,94.0
APP-010356,Q4-2024,51225.0,4265.0,Filed On Time,0.0
APP-010362,Q1-2024,396199.0,68180.0,Filed On Time,0.0
APP-010362,Q2-2024,,,Missing,
APP-010362,Q3-2024,294443.0,49176.0,Filed On Time,0.0
APP-010362,Q4-2024,357147.0,46492.0,Late,19.0
APP-010363,Q1-2023,222173.0,26642.0,Late,25.0
APP-010363,Q2-2023,236172.0,24272.0,Filed On Time,0.0
APP-010363,Q3-2023,157154.0,16031.0,Filed On Time,0.0
APP-010363,Q4-2023,165583.0,27158.0,Filed On Time,0.0
APP-010363,Q1-2024,218754.0,39370.0,Filed On Time,0.0
APP-010363,Q2-2024,205429.0,16764.0,Filed On Time,0.0
APP-010363,Q3-2024,183145.0,13461.0,Filed On Time,0.0
APP-010363,Q4-2024,222729.0,39420.0,Filed On Time,0.0
APP-010365,Q1-2023,392797.0,44046.0,Late,22.0
APP-010365,Q2-2023,,,Missing,
APP-010365,Q3-2023,551842.0,51502.0,Late,77.0
APP-010365,Q4-2023,457851.0,51299.0,Filed On Time,0.0
APP-010365,Q1-2024,558250.0,78380.0,Filed On Time,0.0
APP-010365,Q2-2024,,,Missing,
APP-010365,Q3-2024,377327.0,33816.0,Filed On Time,0.0
APP-010365,Q4-2024,589850.0,87416.0,Late,31.0
APP-010366,Q2-2023,111016.0,18125.0,Filed On Time,0.0
APP-010366,Q3-2023,83000.0,9851.0,Filed On Time,0.0
APP-010366,Q4-2023,90076.0,11746.0,Late,104.0
APP-010366,Q1-2024,91540.0,14532.0,Filed On Time,0.0
APP-010366,Q2-2024,105313.0,11796.0,Filed On Time,0.0
APP-010366,Q3-2024,73955.0,6392.0,Filed On Time,0.0
APP-010366,Q4-2024,80696.0,11717.0,Filed On Time,0.0
APP-010367,Q1-2024,287406.0,47641.0,Filed On Time,0.0
APP-010367,Q2-2024,239834.0,29899.0,Late,40.0
APP-010367,Q3-2024,,,Missing,
APP-010367,Q4-2024,256229.0,39440.0,Filed On Time,0.0
APP-010368,Q1-2023,90779.0,8244.0,Late,55.0
APP-010368,Q2-2023,95396.0,13233.0,Filed On Time,0.0
APP-010368,Q3-2023,61673.0,10998.0,Late,39.0
APP-010368,Q4-2023,,,Missing,
APP-010368,Q1-2024,59792.0,6027.0,Filed On Time,0.0
APP-010368,Q2-2024,57287.0,10167.0,Late,60.0
APP-010368,Q3-2024,61518.0,8833.0,Filed On Time,0.0
APP-010368,Q4-2024,,,Missing,
APP-010371,Q1-2023,181559.0,31761.0,Filed On Time,0.0
APP-010371,Q2-2023,249157.0,36101.0,Filed On Time,0.0
APP-010371,Q3-2023,200924.0,27936.0,Filed On Time,0.0
APP-010371,Q4-2023,269761.0,42553.0,Filed On Time,0.0
APP-010371,Q1-2024,243295.0,20695.0,Late,78.0
APP-010371,Q2-2024,274388.0,22931.0,Filed On Time,0.0
APP-010371,Q3-2024,195554.0,17908.0,Filed On Time,0.0
APP-010371,Q4-2024,280002.0,45067.0,Filed On Time,0.0
APP-010377,Q1-2023,65711.0,10977.0,Filed On Time,0.0
APP-010377,Q2-2023,99955.0,7480.0,Late,113.0
APP-010377,Q3-2023,104255.0,11709.0,Filed On Time,0.0
APP-010377,Q4-2023,77215.0,7778.0,Filed On Time,0.0
APP-010377,Q1-2024,106828.0,11407.0,Filed On Time,0.0
APP-010377,Q2-2024,63720.0,3364.0,Filed On Time,0.0
APP-010377,Q3-2024,103369.0,9774.0,Late,98.0
APP-010377,Q4-2024,62904.0,7333.0,Late,22.0
APP-010378,Q1-2024,,,Missing,
APP-010378,Q2-2024,41050.0,3910.0,Filed On Time,0.0
APP-010378,Q3-2024,42468.0,7511.0,Filed On Time,0.0
APP-010378,Q4-2024,49925.0,6444.0,Filed On Time,0.0
APP-010379,Q1-2023,,,Missing,
APP-010379,Q2-2023,,,Missing,
APP-010379,Q3-2023,154656.0,13823.0,Late,91.0
APP-010379,Q4-2023,185710.0,24271.0,Late,22.0
APP-010379,Q1-2024,172744.0,30047.0,Filed On Time,0.0
APP-010379,Q2-2024,238344.0,31676.0,Filed On Time,0.0
APP-010379,Q3-2024,212858.0,18575.0,Late,66.0
APP-010379,Q4-2024,,,Missing,
APP-010385,Q1-2023,359080.0,47333.0,Late,56.0
APP-010385,Q2-2023,462241.0,42896.0,Filed On Time,0.0
APP-010385,Q3-2023,505313.0,49536.0,Filed On Time,0.0
APP-010385,Q4-2023,432375.0,23794.0,Filed On Time,0.0
APP-010385,Q1-2024,521791.0,53703.0,Filed On Time,0.0
APP-010385,Q2-2024,325715.0,44792.0,Late,35.0
APP-010385,Q3-2024,522564.0,77320.0,Late,70.0
APP-010385,Q4-2024,352831.0,54219.0,Filed On Time,0.0
APP-010387,Q1-2023,275614.0,37743.0,Filed On Time,0.0
APP-010387,Q2-2023,331657.0,53266.0,Filed On Time,0.0
APP-010387,Q3-2023,342246.0,57074.0,Late,73.0
APP-010387,Q4-2023,262755.0,16479.0,Filed On Time,0.0
APP-010387,Q1-2024,214662.0,31031.0,Late,19.0
APP-010387,Q2-2024,266262.0,47345.0,Late,2.0
APP-010387,Q3-2024,337710.0,39509.0,Filed On Time,0.0
APP-010387,Q4-2024,255407.0,45069.0,Late,30.0
APP-010389,Q3-2023,226350.0,29624.0,Filed On Time,0.0
APP-010389,Q4-2023,262417.0,14608.0,Filed On Time,0.0
APP-010389,Q1-2024,269283.0,48205.0,Filed On Time,0.0
APP-010389,Q2-2024,199913.0,27823.0,Late,23.0
APP-010389,Q3-2024,178397.0,21894.0,Filed On Time,0.0
APP-010389,Q4-2024,267373.0,39984.0,Filed On Time,0.0
APP-010391,Q1-2024,153685.0,13796.0,Filed On Time,0.0
APP-010391,Q2-2024,180194.0,21368.0,Late,79.0
APP-010391,Q3-2024,227355.0,20791.0,Filed On Time,0.0
APP-010391,Q4-2024,220820.0,21499.0,Filed On Time,0.0
APP-010394,Q1-2024,235826.0,26033.0,Late,96.0
APP-010394,Q2-2024,215008.0,12486.0,Filed On Time,0.0
APP-010394,Q3-2024,208146.0,27924.0,Filed On Time,0.0
APP-010394,Q4-2024,213934.0,36281.0,Filed On Time,0.0
APP-010397,Q1-2023,316795.0,27084.0,Filed On Time,0.0
APP-010397,Q2-2023,202198.0,34379.0,Late,48.0
APP-010397,Q3-2023,,,Missing,
APP-010397,Q4-2023,,,Missing,
APP-010397,Q1-2024,,,Missing,
APP-010397,Q2-2024,274687.0,24865.0,Late,29.0
APP-010397,Q3-2024,241174.0,37648.0,Filed On Time,0.0
APP-010397,Q4-2024,285018.0,38464.0,Filed On Time,0.0
APP-010398,Q1-2024,,,Missing,
APP-010398,Q2-2024,74558.0,8806.0,Late,14.0
APP-010398,Q3-2024,61333.0,7758.0,Late,3.0
APP-010398,Q4-2024,78643.0,9925.0,Filed On Time,0.0
APP-010399,Q1-2023,272433.0,19893.0,Filed On Time,0.0
APP-010399,Q2-2023,264988.0,29204.0,Filed On Time,0.0
APP-010399,Q3-2023,277318.0,38173.0,Filed On Time,0.0
APP-010399,Q4-2023,224830.0,19790.0,Late,117.0
APP-010399,Q1-2024,183020.0,27943.0,Filed On Time,0.0
APP-010399,Q2-2024,256652.0,17147.0,Filed On Time,0.0
APP-010399,Q3-2024,,,Missing,
APP-010399,Q4-2024,196618.0,11770.0,Filed On Time,0.0
APP-010405,Q1-2023,433798.0,67612.0,Filed On Time,0.0
APP-010405,Q2-2023,302371.0,47884.0,Filed On Time,0.0
APP-010405,Q3-2023,287127.0,39356.0,Late,100.0
APP-010405,Q4-2023,,,Missing,
APP-010405,Q1-2024,321760.0,55736.0,Filed On Time,0.0
APP-010405,Q2-2024,398048.0,40638.0,Filed On Time,0.0
APP-010405,Q3-2024,,,Missing,
APP-010405,Q4-2024,454157.0,77985.0,Filed On Time,0.0
APP-010406,Q1-2023,556472.0,92255.0,Filed On Time,0.0
APP-010406,Q2-2023,541696.0,61890.0,Filed On Time,0.0
APP-010406,Q3-2023,488295.0,82368.0,Filed On Time,0.0
APP-010406,Q4-2023,678540.0,111120.0,Filed On Time,0.0
APP-010406,Q1-2024,590204.0,87299.0,Filed On Time,0.0
APP-010406,Q2-2024,594190.0,67370.0,Filed On Time,0.0
APP-010406,Q3-2024,532743.0,45634.0,Filed On Time,0.0
APP-010406,Q4-2024,523613.0,63744.0,Late,77.0
APP-010411,Q1-2024,120305.0,7089.0,Filed On Time,0.0
APP-010411,Q2-2024,122280.0,6795.0,Filed On Time,0.0
APP-010411,Q3-2024,102939.0,10022.0,Late,30.0
APP-010411,Q4-2024,116686.0,11410.0,Filed On Time,0.0
APP-010414,Q1-2023,,,Missing,
APP-010414,Q2-2023,97608.0,14247.0,Late,66.0
APP-010414,Q3-2023,124009.0,15912.0,Late,83.0
APP-010414,Q4-2023,96358.0,17213.0,Filed On Time,0.0
APP-010414,Q1-2024,,,Missing,
APP-010414,Q2-2024,76846.0,7389.0,Filed On Time,0.0
APP-010414,Q3-2024,,,Missing,
APP-010414,Q4-2024,117462.0,12046.0,Late,22.0
APP-010417,Q1-2024,153762.0,23373.0,Late,102.0
APP-010417,Q2-2024,118509.0,8183.0,Late,67.0
APP-010417,Q3-2024,,,Missing,
APP-010417,Q4-2024,99268.0,17848.0,Late,95.0
APP-010419,Q1-2023,175685.0,24010.0,Filed On Time,0.0
APP-010419,Q2-2023,185565.0,26218.0,Late,8.0
APP-010419,Q3-2023,279825.0,43885.0,Filed On Time,0.0
APP-010419,Q4-2023,230963.0,20770.0,Filed On Time,0.0
APP-010419,Q1-2024,201386.0,20017.0,Filed On Time,0.0
APP-010419,Q2-2024,175321.0,29718.0,Filed On Time,0.0
APP-010419,Q3-2024,268381.0,22238.0,Filed On Time,0.0
APP-010419,Q4-2024,233060.0,40596.0,Late,99.0
APP-010424,Q1-2023,354453.0,41091.0,Late,50.0
APP-010424,Q2-2023,477363.0,32500.0,Late,54.0
APP-010424,Q3-2023,479619.0,25326.0,Late,70.0
APP-010424,Q4-2023,391827.0,32029.0,Late,5.0
APP-010424,Q1-2024,431951.0,56716.0,Filed On Time,0.0
APP-010424,Q2-2024,319573.0,44373.0,Late,115.0
APP-010424,Q3-2024,483673.0,47034.0,Late,33.0
APP-010424,Q4-2024,473415.0,69862.0,Filed On Time,0.0
APP-010425,Q1-2023,141467.0,19840.0,Filed On Time,0.0
APP-010425,Q2-2023,138395.0,19006.0,Filed On Time,0.0
APP-010425,Q3-2023,143012.0,11407.0,Filed On Time,0.0
APP-010425,Q4-2023,217003.0,15956.0,Filed On Time,0.0
APP-010425,Q1-2024,202333.0,13174.0,Filed On Time,0.0
APP-010425,Q2-2024,199174.0,23282.0,Filed On Time,0.0
APP-010425,Q3-2024,216039.0,27960.0,Late,75.0
APP-010425,Q4-2024,146298.0,7627.0,Filed On Time,0.0
APP-010430,Q1-2023,434161.0,68597.0,Filed On Time,0.0
APP-010430,Q2-2023,410771.0,36722.0,Filed On Time,0.0
APP-010430,Q3-2023,317334.0,20928.0,Filed On Time,0.0
APP-010430,Q4-2023,491012.0,75938.0,Filed On Time,0.0
APP-010430,Q1-2024,488956.0,83007.0,Late,100.0
APP-010430,Q2-2024,,,Missing,
APP-010430,Q3-2024,353956.0,57869.0,Late,95.0
APP-010430,Q4-2024,313899.0,42802.0,Filed On Time,0.0
APP-010433,Q1-2023,252592.0,30234.0,Filed On Time,0.0
APP-010433,Q2-2023,199944.0,10690.0,Filed On Time,0.0
APP-010433,Q3-2023,197543.0,14914.0,Filed On Time,0.0
APP-010433,Q4-2023,196544.0,10709.0,Filed On Time,0.0
APP-010433,Q1-2024,,,Missing,
APP-010433,Q2-2024,270776.0,46629.0,Late,105.0
APP-010433,Q3-2024,187031.0,20324.0,Filed On Time,0.0
APP-010433,Q4-2024,269725.0,24025.0,Filed On Time,0.0
APP-010434,Q1-2023,171908.0,20436.0,Filed On Time,0.0
APP-010434,Q2-2023,,,Missing,
APP-010434,Q3-2023,147424.0,24379.0,Filed On Time,0.0
APP-010434,Q4-2023,133407.0,22611.0,Filed On Time,0.0
APP-010434,Q1-2024,182484.0,10703.0,Filed On Time,0.0
APP-010434,Q2-2024,151092.0,8181.0,Filed On Time,0.0
APP-010434,Q3-2024,175771.0,22980.0,Filed On Time,0.0
APP-010434,Q4-2024,134136.0,7283.0,Late,107.0
APP-010437,Q1-2023,107088.0,8861.0,Filed On Time,0.0
APP-010437,Q2-2023,74245.0,12725.0,Filed On Time,0.0
APP-010437,Q3-2023,90171.0,12463.0,Filed On Time,0.0
APP-010437,Q4-2023,80313.0,11097.0,Filed On Time,0.0
APP-010437,Q1-2024,87863.0,10875.0,Filed On Time,0.0
APP-010437,Q2-2024,105877.0,16553.0,Late,4.0
APP-010437,Q3-2024,77344.0,10595.0,Filed On Time,0.0
APP-010437,Q4-2024,75834.0,7020.0,Filed On Time,0.0
APP-010438,Q1-2023,,,Missing,
APP-010438,Q2-2023,209823.0,26656.0,Filed On Time,0.0
APP-010438,Q3-2023,156695.0,15460.0,Filed On Time,0.0
APP-010438,Q4-2023,,,Missing,
APP-010438,Q1-2024,,,Missing,
APP-010438,Q2-2024,,,Missing,
APP-010438,Q3-2024,178645.0,30746.0,Filed On Time,0.0
APP-010438,Q4-2024,202579.0,16570.0,Filed On Time,0.0
APP-010440,Q1-2023,172744.0,24666.0,Late,30.0
APP-010440,Q2-2023,224847.0,32000.0,Late,29.0
APP-010440,Q3-2023,161836.0,16306.0,Late,104.0
APP-010440,Q4-2023,193238.0,12222.0,Filed On Time,0.0
APP-010440,Q1-2024,136711.0,21887.0,Filed On Time,0.0
APP-010440,Q2-2024,,,Missing,
APP-010440,Q3-2024,133164.0,11412.0,Late,25.0
APP-010440,Q4-2024,,,Missing,
APP-010441,Q1-2023,286532.0,15291.0,Filed On Time,0.0
APP-010441,Q2-2023,264332.0,36889.0,Filed On Time,0.0
APP-010441,Q3-2023,245820.0,15710.0,Late,78.0
APP-010441,Q4-2023,269248.0,28181.0,Filed On Time,0.0
APP-010441,Q1-2024,252130.0,38506.0,Filed On Time,0.0
APP-010441,Q2-2024,204076.0,36602.0,Filed On Time,0.0
APP-010441,Q3-2024,195878.0,16155.0,Late,84.0
APP-010441,Q4-2024,274271.0,18435.0,Filed On Time,0.0
APP-010444,Q1-2024,136523.0,12042.0,Late,87.0
APP-010444,Q2-2024,,,Missing,
APP-010444,Q3-2024,,,Missing,
APP-010444,Q4-2024,138257.0,15982.0,Filed On Time,0.0
APP-010445,Q1-2023,,,Missing,
APP-010445,Q2-2023,427934.0,52248.0,Filed On Time,0.0
APP-010445,Q3-2023,637449.0,91580.0,Filed On Time,0.0
APP-010445,Q4-2023,614038.0,109199.0,Filed On Time,0.0
APP-010445,Q1-2024,624242.0,105253.0,Filed On Time,0.0
APP-010445,Q2-2024,406192.0,41395.0,Late,118.0
APP-010445,Q3-2024,599692.0,105434.0,Filed On Time,0.0
APP-010445,Q4-2024,619194.0,91115.0,Late,104.0
APP-010448,Q1-2023,245384.0,29846.0,Filed On Time,0.0
APP-010448,Q2-2023,214941.0,35875.0,Filed On Time,0.0
APP-010448,Q3-2023,270012.0,41880.0,Filed On Time,0.0
APP-010448,Q4-2023,185494.0,24919.0,Filed On Time,0.0
APP-010448,Q1-2024,194609.0,28826.0,Filed On Time,0.0
APP-010448,Q2-2024,204649.0,19854.0,Filed On Time,0.0
APP-010448,Q3-2024,213333.0,22246.0,Late,97.0
APP-010448,Q4-2024,242656.0,28314.0,Filed On Time,0.0
APP-010451,Q1-2023,220398.0,23166.0,Filed On Time,0.0
APP-010451,Q2-2023,286379.0,17448.0,Late,45.0
APP-010451,Q3-2023,295868.0,16963.0,Late,31.0
APP-010451,Q4-2023,253137.0,24400.0,Filed On Time,0.0
APP-010451,Q1-2024,220371.0,38140.0,Filed On Time,0.0
APP-010451,Q2-2024,,,Missing,
APP-010451,Q3-2024,239631.0,27141.0,Filed On Time,0.0
APP-010451,Q4-2024,212261.0,34362.0,Filed On Time,0.0
APP-010452,Q1-2024,87120.0,13566.0,Filed On Time,0.0
APP-010452,Q2-2024,79989.0,5923.0,Filed On Time,0.0
APP-010452,Q3-2024,107455.0,17605.0,Late,89.0
APP-010452,Q4-2024,110292.0,13565.0,Filed On Time,0.0
APP-010456,Q1-2023,448982.0,79409.0,Filed On Time,0.0
APP-010456,Q2-2023,346364.0,28622.0,Late,6.0
APP-010456,Q3-2023,315530.0,47205.0,Filed On Time,0.0
APP-010456,Q4-2023,413140.0,24902.0,Filed On Time,0.0
APP-010456,Q1-2024,410883.0,54529.0,Filed On Time,0.0
APP-010456,Q2-2024,301991.0,49509.0,Late,107.0
APP-010456,Q3-2024,315980.0,18205.0,Late,117.0
APP-010456,Q4-2024,434959.0,56238.0,Filed On Time,0.0
APP-010457,Q1-2023,76620.0,7642.0,Filed On Time,0.0
APP-010457,Q2-2023,90049.0,15637.0,Filed On Time,0.0
APP-010457,Q3-2023,62952.0,5767.0,Late,102.0
APP-010457,Q4-2023,73084.0,9098.0,Filed On Time,0.0
APP-010457,Q1-2024,,,Missing,
APP-010457,Q2-2024,89954.0,4580.0,Filed On Time,0.0
APP-010457,Q3-2024,82458.0,5671.0,Filed On Time,0.0
APP-010457,Q4-2024,,,Missing,
APP-010458,Q1-2023,714269.0,54467.0,Filed On Time,0.0
APP-010458,Q2-2023,,,Missing,
APP-010458,Q3-2023,861669.0,76749.0,Late,41.0
APP-010458,Q4-2023,805154.0,82015.0,Late,36.0
APP-010458,Q1-2024,605596.0,82529.0,Late,87.0
APP-010458,Q2-2024,,,Missing,
APP-010458,Q3-2024,722555.0,90688.0,Filed On Time,0.0
APP-010458,Q4-2024,842199.0,116134.0,Late,62.0
APP-010459,Q1-2023,129583.0,19218.0,Filed On Time,0.0
APP-010459,Q2-2023,176049.0,25672.0,Filed On Time,0.0
APP-010459,Q3-2023,139790.0,17069.0,Filed On Time,0.0
APP-010459,Q4-2023,163557.0,15861.0,Filed On Time,0.0
APP-010459,Q1-2024,184970.0,21955.0,Filed On Time,0.0
APP-010459,Q2-2024,151087.0,10742.0,Filed On Time,0.0
APP-010459,Q3-2024,160120.0,17006.0,Late,18.0
APP-010459,Q4-2024,132795.0,17096.0,Late,93.0
APP-010464,Q1-2023,,,Missing,
APP-010464,Q2-2023,125739.0,9453.0,Filed On Time,0.0
APP-010464,Q3-2023,,,Missing,
APP-010464,Q4-2023,,,Missing,
APP-010464,Q1-2024,112129.0,18814.0,Filed On Time,0.0
APP-010464,Q2-2024,142776.0,24860.0,Filed On Time,0.0
APP-010464,Q3-2024,143443.0,9971.0,Late,49.0
APP-010464,Q4-2024,133702.0,22693.0,Filed On Time,0.0
APP-010465,Q1-2023,141853.0,7840.0,Late,99.0
APP-010465,Q2-2023,,,Missing,
APP-010465,Q3-2023,138945.0,18568.0,Filed On Time,0.0
APP-010465,Q4-2023,108759.0,17207.0,Late,26.0
APP-010465,Q1-2024,132912.0,21527.0,Filed On Time,0.0
APP-010465,Q2-2024,,,Missing,
APP-010465,Q3-2024,,,Missing,
APP-010465,Q4-2024,132907.0,10333.0,Filed On Time,0.0
APP-010470,Q1-2023,201795.0,30662.0,Filed On Time,0.0
APP-010470,Q2-2023,177782.0,22946.0,Late,15.0
APP-010470,Q3-2023,200071.0,33776.0,Filed On Time,0.0
APP-010470,Q4-2023,154787.0,17399.0,Filed On Time,0.0
APP-010470,Q1-2024,214748.0,14498.0,Late,19.0
APP-010470,Q2-2024,189948.0,12025.0,Late,6.0
APP-010470,Q3-2024,134266.0,23959.0,Late,43.0
APP-010470,Q4-2024,128060.0,16286.0,Filed On Time,0.0
APP-010472,Q1-2024,257082.0,25842.0,Filed On Time,0.0
APP-010472,Q2-2024,184424.0,16019.0,Filed On Time,0.0
APP-010472,Q3-2024,254740.0,14598.0,Late,27.0
APP-010472,Q4-2024,174875.0,24688.0,Filed On Time,0.0
APP-010473,Q1-2024,306105.0,29735.0,Late,80.0
APP-010473,Q2-2024,,,Missing,
APP-010473,Q3-2024,280718.0,43053.0,Late,93.0
APP-010473,Q4-2024,272018.0,42282.0,Filed On Time,0.0
APP-010474,Q1-2024,212496.0,16636.0,Filed On Time,0.0
APP-010474,Q2-2024,211613.0,14281.0,Filed On Time,0.0
APP-010474,Q3-2024,225924.0,14339.0,Filed On Time,0.0
APP-010474,Q4-2024,308353.0,15834.0,Filed On Time,0.0
APP-010476,Q1-2023,115614.0,6966.0,Filed On Time,0.0
APP-010476,Q2-2023,78723.0,8640.0,Filed On Time,0.0
APP-010476,Q3-2023,120696.0,14017.0,Filed On Time,0.0
APP-010476,Q4-2023,87265.0,15556.0,Filed On Time,0.0
APP-010476,Q1-2024,73203.0,11281.0,Filed On Time,0.0
APP-010476,Q2-2024,115088.0,17479.0,Filed On Time,0.0
APP-010476,Q3-2024,115545.0,6836.0,Filed On Time,0.0
APP-010476,Q4-2024,104738.0,13235.0,Late,72.0
APP-010479,Q1-2024,345945.0,22941.0,Filed On Time,0.0
APP-010479,Q2-2024,400607.0,41921.0,Late,40.0
APP-010479,Q3-2024,,,Missing,
APP-010479,Q4-2024,318247.0,20758.0,Late,115.0
