application_id,cibil_score,num_active_loans,total_outstanding_debt,credit_utilization_pct,num_credit_inquiries_30d,num_credit_inquiries_90d,has_previous_default,days_since_last_default,credit_age_months,num_credit_cards
APP-013998,748,1,266042,90.6,1,2,0,0,140,2
APP-013999,681,1,313227,26.7,1,3,0,0,109,2
APP-014000,641,1,162266,19.2,1,2,1,1657,134,1
APP-014001,868,0,0,1.7,2,4,0,0,131,1
APP-014002,748,1,280810,20.2,0,0,0,0,155,2
APP-014003,657,0,0,9.6,0,3,0,0,168,1
APP-014004,591,2,320045,19.4,1,2,1,265,181,1
APP-014005,692,1,85822,45.7,0,3,0,0,122,2
APP-014006,787,1,748087,20.8,1,2,0,0,99,1
APP-014007,612,2,565062,47.0,1,1,1,1061,168,0
APP-014008,760,0,0,18.2,0,0,0,0,183,0
APP-014009,618,1,433467,24.2,1,1,1,1524,98,2
APP-014010,744,2,275959,32.0,1,1,0,0,163,1
APP-014011,676,0,0,22.7,5,5,1,1041,120,0
APP-014012,701,2,191816,26.0,0,0,0,0,148,1
APP-014013,666,2,1272122,23.7,1,2,0,0,137,1
APP-014014,900,1,637185,59.1,0,0,0,0,119,2
APP-014015,664,1,290190,70.1,2,2,0,0,145,1
APP-014016,652,0,0,12.5,1,1,0,0,139,1
APP-014017,781,1,115307,65.4,1,1,0,0,51,4
APP-014018,518,0,0,11.2,1,1,0,0,146,3
APP-014019,876,3,1349827,14.0,0,1,0,0,220,2
APP-014020,687,1,353218,38.1,2,2,0,0,132,1
APP-014021,631,1,271600,22.1,0,0,1,395,249,0
APP-014022,669,2,374778,47.2,0,1,0,0,174,1
APP-014023,792,2,386106,50.5,1,2,0,0,118,1
APP-014024,669,1,917373,44.7,1,1,0,0,90,0
APP-014025,682,0,0,21.5,3,6,1,1219,155,2
APP-014026,721,1,161794,60.9,1,1,0,0,126,1
APP-014027,629,1,68951,29.4,4,4,0,0,125,0
APP-014028,695,2,352534,59.1,0,0,0,0,169,3
APP-014029,832,2,480233,20.7,2,2,0,0,73,0
APP-014030,776,0,0,6.7,0,0,0,0,238,1
APP-014031,777,2,561390,76.3,0,3,0,0,111,1
APP-014032,654,1,225279,23.7,0,0,1,1232,167,4
APP-014033,648,0,0,28.6,0,0,1,411,114,1
APP-014034,741,0,0,16.5,1,2,0,0,140,0
APP-014035,684,0,0,20.1,0,0,0,0,143,3
APP-014036,890,0,0,14.6,2,3,0,0,171,4
APP-014037,669,0,0,0.1,2,2,0,0,141,1
APP-014038,655,0,0,26.6,2,2,0,0,159,1
APP-014039,707,0,0,29.5,1,1,0,0,250,2
APP-014040,702,2,682004,49.3,0,0,0,0,62,1
APP-014041,673,2,794570,21.4,0,0,0,0,121,2
APP-014042,718,1,399403,41.0,1,2,0,0,157,3
APP-014043,755,0,0,27.5,0,1,0,0,175,1
APP-014044,589,3,326406,16.3,0,0,0,0,168,1
APP-014045,656,0,0,10.6,4,4,0,0,117,0
APP-014046,728,2,92362,70.2,0,1,0,0,177,2
APP-014047,869,1,438187,43.5,3,3,0,0,161,1
APP-014048,581,2,392166,29.9,0,2,1,1424,160,2
APP-014049,678,1,711922,59.5,0,0,0,0,162,3
APP-014050,817,0,0,4.2,2,3,0,0,106,1
APP-014051,666,2,307467,40.1,0,0,1,971,139,0
APP-014052,751,2,2646296,15.8,1,1,0,0,121,3
APP-014053,635,3,176050,33.4,2,2,1,1617,134,0
APP-014054,805,0,0,9.6,1,2,0,0,79,1
APP-014055,725,1,149567,63.9,0,1,0,0,183,1
APP-014056,724,2,1248019,55.1,0,0,0,0,111,0
APP-014057,615,4,1500371,20.2,2,2,1,1256,194,2
APP-014058,736,2,484505,50.4,0,1,0,0,160,3
APP-014059,748,3,1290888,29.4,0,0,0,0,126,2
APP-014060,502,1,289770,30.8,0,0,1,776,153,4
APP-014061,663,1,216158,30.2,3,3,0,0,173,3
APP-014062,633,2,725404,23.1,0,0,1,738,117,1
APP-014063,713,1,59180,39.5,2,2,0,0,80,0
APP-014064,592,1,271059,72.2,0,2,1,1649,149,1
APP-014065,571,2,265549,23.0,1,1,0,0,202,4
APP-014066,836,0,0,3.8,2,5,0,0,188,0
APP-014067,765,1,58174,43.3,0,1,0,0,181,0
APP-014068,811,3,330387,30.6,0,0,0,0,205,0
APP-014069,666,2,2249177,33.9,5,5,0,0,160,1
APP-014070,603,1,410868,64.3,1,2,1,539,69,0
APP-014071,696,3,1349392,10.5,1,2,0,0,127,2
APP-014072,762,0,0,16.9,1,2,0,0,112,4
APP-014073,563,1,133781,22.3,0,0,0,0,169,2
APP-014074,666,3,576239,27.4,0,0,0,0,171,2
APP-014075,673,0,0,15.3,0,0,0,0,113,0
APP-014076,645,0,0,18.7,0,3,1,1576,193,0
APP-014077,886,2,209076,64.0,0,0,0,0,92,1
APP-014078,462,2,539438,58.4,1,2,1,948,200,1
APP-014079,695,0,0,10.3,1,1,0,0,199,2
APP-014080,533,3,3299962,61.6,0,0,1,1160,166,1
APP-014081,701,4,1195135,25.5,0,2,0,0,157,0
APP-014082,772,4,454738,52.1,3,6,0,0,53,1
APP-014083,642,0,0,2.3,0,3,0,0,166,4
APP-014084,705,0,0,5.1,0,0,0,0,101,3
APP-014085,723,1,201864,7.7,0,0,0,0,117,1
APP-014086,646,1,212373,28.2,2,4,0,0,196,0
APP-014087,623,2,1050765,37.0,0,0,0,0,92,1
APP-014088,674,1,190192,29.4,2,3,0,0,67,1
APP-014089,671,0,0,16.5,1,4,1,808,92,1
APP-014090,607,2,1135278,28.1,1,4,1,643,194,1
APP-014091,689,1,440763,7.6,0,0,0,0,183,2
APP-014092,665,0,0,25.3,2,2,0,0,118,1
APP-014093,777,2,475893,30.3,0,2,0,0,197,0
APP-014094,702,0,0,28.9,1,3,0,0,180,2
APP-014095,677,4,1264354,40.2,1,1,0,0,135,2
APP-014096,729,2,985588,48.0,4,4,0,0,102,1
APP-014097,750,2,489257,51.6,3,4,0,0,196,4
APP-014098,822,2,565182,45.4,0,1,0,0,120,1
APP-014099,699,0,0,14.6,1,1,1,1605,188,2
APP-014100,737,1,103851,68.0,1,4,0,0,135,1
APP-014101,736,2,1144186,55.4,1,2,0,0,116,3
APP-014102,655,3,1416273,74.2,1,1,0,0,110,2
APP-014103,767,1,528301,4.7,0,1,0,0,120,0
APP-014104,643,2,491613,50.4,0,0,0,0,92,1
APP-014105,697,0,0,19.6,0,1,0,0,161,2
APP-014106,611,0,0,1.0,2,2,0,0,172,2
APP-014107,743,1,348503,36.4,0,0,0,0,124,0
APP-014108,767,2,217864,50.3,2,2,0,0,130,2
APP-014109,655,1,124117,65.3,1,3,1,415,137,0
APP-014110,712,0,0,5.5,3,3,0,0,200,3
APP-014111,768,0,0,5.2,0,2,0,0,176,2
APP-014112,562,2,422958,7.6,0,2,1,895,125,3
APP-014113,544,1,436591,38.3,0,0,0,0,114,2
APP-014114,733,0,0,28.7,2,2,0,0,154,3
APP-014115,566,1,198509,58.0,0,1,1,587,146,0
APP-014116,696,3,287210,58.3,0,2,0,0,140,1
APP-014117,554,0,0,11.6,1,4,0,0,110,0
APP-014118,646,1,684090,57.2,0,0,1,213,230,1
APP-014119,625,1,217748,45.8,0,1,1,848,123,2
APP-014120,535,2,273535,40.6,0,0,0,0,176,2
APP-014121,764,2,662070,37.3,0,1,0,0,159,4
APP-014122,826,0,0,16.0,1,2,0,0,170,0
APP-014123,777,4,376912,27.5,0,0,0,0,98,0
APP-014124,712,2,749093,84.6,0,0,0,0,140,2
APP-014125,805,0,0,26.1,0,2,0,0,203,3
APP-014126,634,2,190384,25.2,3,6,0,0,208,0
APP-014127,804,3,521308,29.9,2,2,0,0,163,2
APP-014128,594,0,0,30.0,3,3,0,0,153,1
APP-014129,649,4,3070895,5.0,1,3,0,0,94,0
APP-014130,690,0,0,27.3,0,0,0,0,111,2
APP-014131,669,0,0,26.9,1,1,1,553,105,0
APP-014132,663,1,167419,9.8,0,3,0,0,100,0
APP-014133,647,2,947211,11.2,1,1,1,1751,166,3
APP-014134,743,3,951363,17.6,2,2,0,0,121,1
APP-014135,722,2,895803,20.8,0,0,0,0,186,2
APP-014136,656,2,853775,27.9,1,2,0,0,56,1
APP-014137,762,0,0,19.5,0,0,0,0,73,3
APP-014138,600,1,138010,72.1,1,2,1,747,150,1
APP-014139,581,0,0,21.0,0,1,0,0,109,0
APP-014140,745,2,1350938,17.0,0,2,0,0,218,1
APP-014141,538,1,431587,27.2,0,0,1,1235,148,1
APP-014142,892,4,1509817,54.1,0,0,0,0,209,4
APP-014143,659,2,636890,29.7,1,2,0,0,127,0
APP-014144,807,1,747407,13.9,0,1,0,0,153,2
APP-014145,684,3,717465,82.5,0,0,0,0,102,4
APP-014146,716,2,373822,18.5,0,0,0,0,113,1
APP-014147,641,2,675810,48.1,3,3,1,754,259,3
APP-014148,660,1,73144,38.1,0,0,0,0,165,1
APP-014149,673,3,131166,57.1,2,2,0,0,200,2
APP-014150,711,2,278860,34.7,0,1,0,0,136,1
APP-014151,659,3,404296,46.5,0,1,0,0,203,1
APP-014152,746,0,0,21.1,0,0,0,0,190,0
APP-014153,754,2,1109997,60.7,0,2,0,0,175,2
APP-014154,690,2,342410,16.3,0,0,1,1668,153,0
APP-014155,599,4,1135387,47.0,0,1,1,346,125,3
APP-014156,699,0,0,8.7,0,0,0,0,66,2
APP-014157,721,2,357649,17.9,0,1,0,0,168,0
APP-014158,718,1,136116,19.7,0,1,0,0,139,1
APP-014159,695,0,0,12.8,2,3,0,0,122,0
APP-014160,554,2,936515,16.1,0,0,1,808,95,0
APP-014161,686,3,1555000,17.2,0,2,0,0,199,1
APP-014162,621,0,0,28.6,0,0,0,0,183,0
APP-014163,754,1,172796,2.4,0,0,0,0,107,0
APP-014164,699,2,357024,59.1,0,3,0,0,178,1
APP-014165,789,1,204175,31.3,0,1,0,0,131,2
APP-014166,470,3,563567,24.7,1,1,1,1197,101,1
APP-014167,874,3,1244843,69.1,1,1,0,0,112,2
APP-014168,673,1,365494,42.4,0,1,0,0,170,3
APP-014169,736,0,0,18.1,0,2,0,0,145,1
APP-014170,691,1,622692,14.3,2,3,0,0,171,2
APP-014171,778,1,275947,23.7,1,2,0,0,143,0
APP-014172,805,3,489260,42.9,0,1,0,0,158,0
APP-014173,709,1,288940,57.7,0,0,0,0,67,0
APP-014174,818,0,0,14.5,2,3,0,0,171,2
APP-014175,721,1,598139,51.2,2,2,0,0,154,1
APP-014176,627,0,0,21.4,4,4,0,0,159,3
APP-014177,711,0,0,13.8,0,0,0,0,174,0
APP-014178,643,3,699331,37.3,0,1,0,0,122,0
APP-014179,714,0,0,12.2,0,3,0,0,173,1
APP-014180,861,4,472544,33.5,0,1,0,0,81,3
APP-014181,580,2,1056268,56.4,0,1,0,0,99,1
APP-014182,670,2,244669,28.0,0,0,0,0,135,0
APP-014183,745,0,0,1.8,0,0,0,0,166,1
APP-014184,506,1,104872,27.0,4,4,0,0,180,1
APP-014185,687,4,780046,52.5,3,4,0,0,202,2
APP-014186,606,2,334543,60.4,0,0,0,0,164,1
APP-014187,759,2,366045,74.6,0,2,0,0,179,2
APP-014188,799,0,0,29.8,0,0,0,0,223,2
APP-014189,674,0,0,25.5,1,1,0,0,109,1
APP-014190,742,0,0,29.1,0,1,0,0,163,1
APP-014191,798,0,0,6.8,3,4,0,0,136,1
APP-014192,661,1,486327,73.3,2,5,0,0,104,1
APP-014193,798,0,0,2.6,1,1,0,0,111,2
APP-014194,741,2,893129,3.5,0,1,0,0,155,1
APP-014195,638,2,686205,43.0,0,1,1,1378,252,0
APP-014196,636,0,0,16.8,3,5,1,796,112,0
APP-014197,805,0,0,27.6,2,4,0,0,130,2
APP-014198,706,1,79093,59.5,3,3,0,0,148,2
APP-014199,584,1,345669,68.7,3,5,1,326,186,1
APP-014200,681,1,310706,55.8,2,2,0,0,96,0
APP-014201,768,0,0,11.7,0,0,0,0,82,1
APP-014202,795,1,229787,67.1,5,7,0,0,189,4
APP-014203,594,1,128183,46.6,2,4,0,0,156,1
APP-014204,712,2,809084,20.5,3,3,0,0,170,2
APP-014205,541,1,133483,44.3,2,2,0,0,121,0
APP-014206,770,2,585733,7.3,1,3,0,0,160,3
APP-014207,745,0,0,5.3,2,4,0,0,151,1
APP-014208,599,0,0,3.7,2,2,0,0,131,1
APP-014209,720,1,160028,20.5,0,1,0,0,160,2
APP-014210,585,2,629353,36.2,1,1,1,192,166,1
APP-014211,793,4,194426,40.5,2,2,0,0,154,3
APP-014212,750,1,105153,25.3,3,5,0,0,177,0
APP-014213,665,1,325046,51.5,0,3,0,0,167,1
APP-014214,704,1,491578,50.1,1,1,0,0,164,2
APP-014215,656,1,680726,7.5,1,3,0,0,116,1
APP-014216,571,2,831175,48.7,0,2,1,1112,110,1
APP-014217,795,2,128461,56.4,0,0,0,0,168,0
APP-014218,590,0,0,12.9,0,2,1,1490,117,4
APP-014219,764,4,252141,15.7,1,1,0,0,154,2
APP-014220,745,3,1825160,45.9,3,3,0,0,142,1
APP-014221,756,3,393925,44.9,0,2,0,0,135,3
APP-014222,709,1,337361,52.7,0,0,0,0,184,3
APP-014223,823,2,294351,39.2,4,5,0,0,192,1
APP-014224,775,1,105519,41.3,1,1,0,0,105,1
APP-014225,709,0,0,24.0,0,1,0,0,138,1
APP-014226,739,2,728346,13.7,1,3,0,0,151,2
APP-014227,583,2,381061,27.8,2,3,1,1655,155,1
APP-014228,604,3,1323387,50.4,0,0,0,0,114,1
APP-014229,733,0,0,13.5,0,0,0,0,165,2
APP-014230,699,1,77181,35.1,1,2,0,0,216,2
APP-014231,725,0,0,22.7,4,6,0,0,119,3
APP-014232,775,2,684407,30.0,1,3,0,0,141,2
APP-014233,676,2,1803211,43.3,0,0,0,0,133,3
APP-014234,803,0,0,0.2,1,1,0,0,130,1
APP-014235,677,4,640468,88.5,0,1,0,0,131,1
APP-014236,569,0,0,17.1,3,5,1,1658,148,1
APP-014237,679,2,424404,38.4,0,1,0,0,302,1
APP-014238,706,1,332020,43.6,0,2,0,0,111,3
APP-014239,813,3,3095726,33.8,2,2,0,0,155,0
APP-014240,657,0,0,4.4,0,0,1,1008,149,1
APP-014241,805,4,1478202,33.3,0,1,0,0,102,1
APP-014242,734,1,331992,47.8,0,0,0,0,73,0
APP-014243,664,1,118125,67.2,0,0,0,0,115,0
APP-014244,678,1,236781,43.3,2,2,0,0,172,1
APP-014245,665,0,0,0.3,1,2,0,0,68,0
APP-014246,645,0,0,5.1,5,6,1,264,147,1
APP-014247,548,0,0,11.7,0,2,0,0,148,2
APP-014248,740,2,144261,75.6,1,3,0,0,196,2
APP-014249,628,2,319465,65.2,1,2,1,1256,161,2
APP-014250,625,2,953656,18.2,1,1,0,0,133,4
APP-014251,587,4,1912188,25.1,0,0,0,0,151,3
APP-014252,620,3,586633,36.1,2,4,1,253,128,3
APP-014253,666,1,58901,36.5,1,4,0,0,73,1
APP-014254,603,2,2816131,56.9,2,2,1,931,103,1
APP-014255,582,0,0,17.3,1,1,0,0,101,2
APP-014256,658,1,414064,36.4,1,1,0,0,184,0
APP-014257,565,2,981415,36.7,0,0,0,0,92,3
APP-014258,767,1,441874,35.5,1,1,0,0,162,3
APP-014259,846,0,0,27.5,1,1,0,0,79,4
APP-014260,519,4,2215363,50.7,1,1,0,0,110,0
APP-014261,657,2,1158965,24.4,1,1,0,0,44,1
APP-014262,801,0,0,3.4,1,3,0,0,173,3
APP-014263,553,1,308450,29.6,0,3,1,1401,200,2
APP-014264,760,0,0,5.4,0,0,0,0,142,4
APP-014265,688,2,373920,40.1,3,4,0,0,141,3
APP-014266,680,1,193477,60.9,1,1,0,0,156,0
APP-014267,709,3,339696,20.4,0,3,0,0,134,1
APP-014268,588,0,0,28.9,3,4,1,1026,102,0
APP-014269,705,0,0,22.7,4,5,0,0,140,1
APP-014270,595,1,78805,52.4,0,2,0,0,195,0
APP-014271,796,1,87648,30.3,0,2,0,0,134,1
APP-014272,551,3,962824,55.5,1,1,0,0,150,1
APP-014273,704,2,581240,20.7,2,2,0,0,169,1
APP-014274,796,1,577938,32.4,1,1,0,0,130,1
APP-014275,659,0,0,19.5,0,0,0,0,154,2
APP-014276,800,1,196598,26.2,0,2,0,0,144,0
APP-014277,830,0,0,29.7,0,0,0,0,233,4
APP-014278,660,2,1165058,27.9,4,5,0,0,111,2
APP-014279,779,1,338109,57.2,2,2,0,0,91,1
APP-014280,649,2,667198,73.8,1,2,1,424,199,2
APP-014281,720,2,1460184,80.8,1,2,0,0,97,1
APP-014282,740,2,1305712,39.4,1,4,0,0,232,3
APP-014283,634,1,679080,6.7,0,0,1,1124,204,3
APP-014284,589,1,136121,6.7,2,4,1,1519,126,0
APP-014285,781,0,0,10.4,0,1,0,0,149,1
APP-014286,608,0,0,3.2,2,4,1,512,69,1
APP-014287,713,2,964236,58.7,4,7,0,0,148,1
APP-014288,650,1,385153,23.8,1,1,1,1208,184,2
APP-014289,585,0,0,10.2,0,2,1,1340,201,1
APP-014290,723,2,826896,41.4,0,0,0,0,100,1
APP-014291,558,1,319261,43.4,4,5,1,1613,142,2
APP-014292,694,2,1254746,62.4,0,2,1,248,152,2
APP-014293,626,1,399959,54.6,2,2,1,1040,112,1
APP-014294,636,2,892377,61.4,2,2,1,815,153,2
APP-014295,596,2,258415,25.5,1,3,0,0,113,1
APP-014296,644,1,206926,88.7,0,3,1,1021,133,1
APP-014297,634,1,195243,18.5,1,1,1,532,144,0
APP-014298,648,1,209632,86.8,1,1,1,530,183,2
APP-014299,723,1,205098,25.6,0,1,0,0,90,2
APP-014300,758,0,0,16.8,0,2,0,0,165,1
APP-014301,745,0,0,29.5,0,2,0,0,147,0
APP-014302,694,0,0,1.9,2,2,0,0,141,3
APP-014303,699,2,772852,20.1,0,1,0,0,154,0
APP-014304,672,1,116492,9.3,1,1,0,0,182,2
APP-014305,574,1,399859,45.2,3,4,1,1657,180,1
APP-014306,533,1,98525,36.0,3,4,1,377,78,0
APP-014307,671,1,38617,48.1,0,1,0,0,175,2
APP-014308,579,1,136942,67.9,0,1,0,0,181,0
APP-014309,627,0,0,25.5,1,3,0,0,107,0
APP-014310,508,1,357395,29.6,1,2,1,1337,81,1
APP-014311,699,3,314525,47.3,2,3,0,0,180,0
APP-014312,706,1,795325,23.9,2,3,0,0,154,2
APP-014313,771,1,671417,47.0,1,2,0,0,203,1
APP-014314,653,1,63933,22.2,4,4,0,0,140,1
APP-014315,717,0,0,3.6,1,2,0,0,162,3
APP-014316,558,0,0,19.4,3,4,1,876,143,2
APP-014317,730,1,321911,53.2,0,0,0,0,254,2
APP-014318,706,0,0,11.1,0,1,0,0,148,2
APP-014319,639,0,0,8.5,0,1,1,1389,116,2
APP-014320,678,1,148555,23.8,4,4,0,0,143,1
APP-014321,806,4,963837,19.8,2,4,0,0,96,2
APP-014322,736,1,404740,33.6,0,0,0,0,119,1
APP-014323,696,2,1157426,57.7,0,1,1,491,94,4
APP-014324,609,1,649428,37.4,0,1,0,0,126,3
APP-014325,672,2,1090287,44.7,0,1,0,0,136,0
APP-014326,606,1,294219,65.9,0,1,1,689,141,0
APP-014327,737,1,290758,62.7,2,4,0,0,92,1
APP-014328,789,0,0,10.2,0,0,0,0,162,2
APP-014329,706,1,106784,30.2,0,1,0,0,171,2
APP-014330,765,1,239826,79.4,0,1,0,0,82,1
APP-014331,835,1,600563,77.5,1,3,0,0,105,3
APP-014332,714,3,1100346,70.4,3,5,0,0,122,1
APP-014333,664,0,0,15.5,1,1,0,0,158,1
APP-014334,713,1,71121,27.3,0,0,0,0,125,2
APP-014335,580,4,1146708,55.4,0,1,1,1038,133,0
APP-014336,757,0,0,19.4,4,4,0,0,156,0
APP-014337,629,0,0,20.3,0,1,0,0,159,1
APP-014338,600,0,0,11.8,0,0,1,1283,94,1
APP-014339,681,2,622883,23.0,1,2,0,0,200,3
APP-014340,773,0,0,25.9,2,2,0,0,189,1
APP-014341,750,1,512302,59.8,1,1,0,0,109,0
APP-014342,762,1,45963,34.3,3,3,0,0,133,1
APP-014343,742,1,127792,16.5,0,0,0,0,145,1
APP-014344,671,1,466454,59.6,0,0,1,1400,145,0
APP-014345,691,1,403044,40.1,1,2,0,0,182,4
APP-014346,900,1,154969,46.6,0,1,0,0,104,1
APP-014347,542,1,205792,49.2,0,1,1,1014,113,2
APP-014348,570,0,0,11.7,0,0,0,0,91,2
APP-014349,692,1,278241,53.3,0,2,0,0,186,2
APP-014350,612,0,0,9.8,1,3,0,0,87,4
APP-014351,702,0,0,5.6,1,3,0,0,101,1
APP-014352,828,2,360318,59.2,1,2,0,0,107,2
APP-014353,692,1,192955,26.5,2,2,0,0,100,1
APP-014354,704,1,311054,14.4,0,1,0,0,81,2
APP-014355,684,4,1269964,37.0,4,4,0,0,199,0
APP-014356,690,3,160071,44.8,1,2,0,0,161,1
APP-014357,582,2,293626,23.6,1,1,1,1728,79,0
APP-014358,544,2,711387,26.5,1,1,1,863,125,1
APP-014359,718,3,1557979,27.1,1,1,0,0,122,2
APP-014360,852,2,577378,38.9,2,2,0,0,176,2
APP-014361,755,0,0,22.9,2,2,0,0,127,3
APP-014362,644,2,662794,47.0,3,4,0,0,148,1
APP-014363,729,1,194277,32.6,1,3,0,0,96,2
APP-014364,729,0,0,3.9,0,2,0,0,93,3
APP-014365,664,3,399618,46.7,1,3,1,939,163,0
APP-014366,782,0,0,24.3,2,2,0,0,91,2
APP-014367,661,4,551514,64.9,0,0,0,0,213,1
APP-014368,785,2,788512,27.4,0,1,0,0,106,0
APP-014369,851,0,0,22.5,0,0,0,0,168,1
APP-014370,671,4,542564,67.1,2,2,1,1592,65,1
APP-014371,646,1,167739,62.4,1,1,0,0,154,1
APP-014372,747,2,203715,24.1,1,1,0,0,137,3
APP-014373,644,0,0,3.7,5,6,0,0,114,2
APP-014374,646,1,198976,80.3,0,0,1,1065,129,0
APP-014375,698,2,650943,14.9,0,0,0,0,168,3
APP-014376,770,3,889879,32.7,0,0,0,0,124,3
APP-014377,645,1,268002,32.4,1,1,0,0,159,2
APP-014378,821,0,0,29.5,0,1,0,0,155,1
APP-014379,792,2,371045,54.9,4,4,0,0,88,2
APP-014380,625,0,0,8.5,0,2,1,356,188,2
APP-014381,751,1,532032,42.1,2,2,0,0,86,1
APP-014382,629,4,634086,23.1,0,1,1,1037,181,3
APP-014383,686,0,0,4.1,0,1,0,0,158,0
APP-014384,710,3,956665,31.3,0,0,0,0,69,1
APP-014385,654,2,238155,20.8,0,1,0,0,134,3
APP-014386,800,0,0,20.4,0,0,0,0,82,3
APP-014387,712,0,0,4.5,2,2,0,0,226,3
APP-014388,776,0,0,18.7,0,1,0,0,151,1
APP-014389,655,0,0,15.5,0,2,0,0,119,0
APP-014390,614,2,338704,22.4,1,1,1,687,77,2
APP-014391,766,1,44930,13.0,0,0,0,0,76,0
APP-014392,881,0,0,21.9,1,2,0,0,85,2
APP-014393,715,0,0,29.6,2,2,0,0,217,1
APP-014394,697,1,137483,4.5,0,1,0,0,111,1
APP-014395,656,1,178661,34.0,0,1,0,0,151,2
APP-014396,678,2,224726,26.9,0,0,1,1254,186,0
APP-014397,554,2,698926,68.9,0,0,0,0,222,4
APP-014398,596,2,135862,45.7,0,0,0,0,142,4
APP-014399,697,3,753915,44.8,4,5,0,0,146,3
APP-014400,696,1,484191,52.7,0,3,0,0,163,1
APP-014401,700,1,131261,14.4,5,5,0,0,152,2
APP-014402,737,1,124232,81.2,0,1,0,0,193,4
APP-014403,613,0,0,18.7,3,5,0,0,194,3
APP-014404,800,2,408821,57.3,0,3,0,0,141,1
APP-014405,694,2,1269889,16.7,0,1,0,0,109,2
APP-014406,602,0,0,24.1,0,0,1,627,198,2
APP-014407,723,4,1740223,47.9,0,1,0,0,135,2
APP-014408,541,2,942812,40.1,2,3,1,989,72,0
APP-014409,682,2,340489,29.9,1,1,0,0,213,1
APP-014410,548,0,0,17.2,0,1,1,650,211,2
APP-014411,588,0,0,4.1,0,0,0,0,123,0
APP-014412,644,1,201908,54.3,0,0,1,1531,182,1
APP-014413,627,1,211000,53.2,2,2,1,1477,122,2
APP-014414,703,1,358376,51.4,1,2,0,0,136,3
APP-014415,686,2,378993,14.9,0,1,1,1444,76,0
APP-014416,693,2,279936,7.3,2,3,0,0,140,2
APP-014417,609,1,116139,34.7,3,6,1,641,99,1
APP-014418,789,0,0,1.6,1,2,0,0,206,0
APP-014419,737,3,931829,13.4,2,4,0,0,104,1
APP-014420,781,0,0,0.4,0,2,0,0,119,1
APP-014421,615,1,903669,39.3,1,1,0,0,201,1
APP-014422,651,1,119360,20.2,2,2,0,0,142,1
APP-014423,720,1,133083,18.9,3,3,0,0,116,1
APP-014424,654,2,256851,44.8,0,0,1,1483,112,1
APP-014425,681,2,2052696,30.9,2,4,0,0,167,0
APP-014426,822,0,0,27.3,3,4,0,0,144,1
APP-014427,657,0,0,4.9,1,1,0,0,110,0
APP-014428,720,2,315711,26.3,0,0,0,0,162,4
APP-014429,716,2,1148337,67.8,1,1,0,0,79,1
APP-014430,755,0,0,22.5,0,0,0,0,189,3
APP-014431,583,1,178249,30.1,0,0,1,622,163,2
APP-014432,716,0,0,13.7,0,1,0,0,125,0
APP-014433,739,2,943926,53.6,0,1,0,0,76,1
APP-014434,630,2,363599,38.5,0,2,0,0,177,2
APP-014435,655,0,0,24.6,0,1,1,1529,164,1
APP-014436,683,4,2048992,18.1,3,3,0,0,206,1
APP-014437,728,1,245498,60.7,1,3,0,0,78,0
APP-014438,601,0,0,0.8,3,3,1,961,176,1
APP-014439,611,4,1302144,78.8,0,1,1,543,127,2
APP-014440,677,3,606919,57.0,0,1,0,0,112,0
APP-014441,720,2,719182,28.2,4,4,0,0,132,0
APP-014442,762,1,93446,68.4,2,2,0,0,147,0
APP-014443,615,1,58614,40.6,0,0,0,0,124,2
APP-014444,555,0,0,6.0,4,4,1,1213,149,2
APP-014445,651,2,894178,18.6,0,3,1,408,98,1
APP-014446,622,1,370580,44.0,0,1,1,1597,210,0
APP-014447,505,0,0,26.3,0,2,0,0,127,1
APP-014448,734,1,205141,20.0,1,2,0,0,136,0
APP-014449,719,1,103690,43.3,0,1,0,0,117,1
APP-014450,769,0,0,10.0,1,2,0,0,107,2
APP-014451,715,2,236790,62.1,0,2,0,0,202,3
APP-014452,721,2,154777,56.4,0,1,0,0,105,1
APP-014453,607,1,158197,30.5,0,0,1,830,163,1
APP-014454,557,1,598585,63.0,0,0,1,1672,99,0
APP-014455,737,1,205037,43.2,0,2,0,0,184,1
APP-014456,688,4,357137,17.5,1,1,1,1408,155,1
APP-014457,562,2,510418,63.2,1,1,0,0,115,2
APP-014458,583,1,1154550,46.3,3,3,1,1289,172,0
APP-014459,702,0,0,8.1,0,0,0,0,129,2
APP-014460,757,1,339457,27.4,1,1,0,0,213,2
APP-014461,668,2,152810,16.4,1,1,0,0,117,4
APP-014462,874,1,199685,10.5,0,2,0,0,156,1
APP-014463,695,1,248046,47.1,3,3,0,0,185,2
APP-014464,765,4,311748,55.5,4,5,0,0,182,3
APP-014465,708,2,672296,35.1,1,1,0,0,88,0
APP-014466,586,4,585294,40.4,4,4,1,1773,109,1
APP-014467,738,3,538544,54.3,2,2,0,0,82,0
APP-014468,689,1,458592,19.5,0,0,0,0,105,1
APP-014469,700,0,0,0.9,1,3,0,0,198,0
APP-014470,572,1,239895,22.7,1,1,0,0,150,1
APP-014471,888,0,0,9.1,3,5,0,0,155,2
APP-014472,700,0,0,25.6,0,0,0,0,153,1
APP-014473,583,3,856608,30.2,1,2,1,1673,131,1
APP-014474,689,0,0,28.0,0,0,0,0,101,1
APP-014475,648,2,826511,42.5,0,1,1,1548,59,0
APP-014476,694,0,0,22.4,0,1,1,1022,162,0
APP-014477,734,0,0,27.3,0,0,0,0,199,1
